event_time,user_id,session_id,event_type,channel,premium_amount
2025-10-29 22:14:13,2367,s_10529,policy_click,Google Ads,47059585
2025-10-14 17:19:47,3003,s_10530,purchase,SMS,19067457
2025-10-27 06:36:13,4690,s_10531,signup,Google Ads,39573542
2025-10-01 20:05:53,1566,s_10532,policy_click,Referral,16715373
2025-10-25 08:36:22,793,s_10533,quote_view,Social,31094276
2025-10-14 22:59:36,3705,s_10534,signup,Referral,28784200
2025-10-27 02:37:23,2401,s_10535,quote_view,Organic,28949965
2025-10-10 12:01:56,355,s_10536,policy_click,Google Ads,40790403
2025-10-27 02:38:08,4202,s_10537,purchase,Google Ads,5838336
2025-10-26 20:50:04,3896,s_10538,quote_view,Referral,34506197
2025-10-15 10:48:35,4514,s_10539,quote_view,SMS,32174719
2025-10-25 14:29:16,4018,s_10540,signup,Referral,49275890
2025-10-20 10:44:09,4738,s_10541,quote_view,SMS,46610665
2025-10-05 09:56:56,2253,s_10542,policy_click,Referral,40607766
2025-10-03 06:06:38,565,s_10543,signup,Google Ads,5270992
2025-10-21 03:36:19,3454,s_10544,quote_view,SMS,23485921
2025-10-12 07:15:55,1303,s_10545,purchase,Organic,33545988
2025-10-23 06:30:38,1751,s_10546,signup,SMS,9780078
2025-10-11 00:25:23,2591,s_10547,purchase,Social,38559209
2025-10-02 07:55:19,258,s_10548,purchase,Organic,28174705
2025-10-26 18:51:23,1596,s_10549,signup,Referral,6487351
2025-10-23 10:32:14,1047,s_10550,quote_view,Social,48106412
2025-10-27 00:43:54,2233,s_10551,quote_view,Organic,31985652
2025-10-18 09:43:12,2595,s_10552,purchase,Referral,34625309
2025-10-09 11:21:24,4078,s_10553,quote_view,SMS,41812813
2025-10-07 01:42:15,3585,s_10554,signup,Referral,13520258
2025-10-23 12:48:30,1641,s_10555,purchase,Google Ads,13919269
2025-10-19 17:40:59,1712,s_10556,policy_click,Organic,37197139
2025-10-22 22:13:51,49,s_10557,policy_click,SMS,44638460
2025-10-15 10:55:25,168,s_10558,policy_click,Referral,5929942
2025-10-28 15:25:48,1854,s_10559,quote_view,SMS,17081686
2025-10-16 17:45:34,3855,s_10560,policy_click,SMS,9001684
2025-10-16 00:42:39,3742,s_10561,policy_click,Organic,41010923
2025-10-27 04:29:03,2069,s_10562,purchase,SMS,42365753
2025-10-30 15:43:30,392,s_10563,signup,Organic,39710916
2025-10-13 22:23:54,2951,s_10564,purchase,SMS,31349107
2025-10-24 16:47:04,1450,s_10565,purchase,SMS,30961672
2025-10-13 14:35:41,229,s_10566,policy_click,Referral,49130214
2025-10-05 20:08:06,3253,s_10567,purchase,Social,10529109
2025-10-22 18:18:12,352,s_10568,policy_click,Organic,27282450
2025-10-16 17:59:14,2273,s_10569,quote_view,Google Ads,25718148
2025-10-18 11:27:47,4038,s_10570,policy_click,Organic,22170068
2025-10-03 05:18:03,234,s_10571,signup,SMS,43474193
2025-10-21 21:46:47,266,s_10572,purchase,Social,37273028
2025-10-01 14:52:45,858,s_10573,signup,Organic,39512316
2025-10-10 19:29:06,499,s_10574,signup,SMS,5028902
2025-10-17 13:14:58,877,s_10575,purchase,Google Ads,48772492
2025-10-10 16:52:41,2259,s_10576,purchase,Referral,13069373
2025-10-15 17:44:12,4195,s_10577,purchase,Referral,24049177
2025-10-30 14:21:45,1645,s_10578,signup,Organic,36987323
2025-10-07 03:52:54,2393,s_10579,quote_view,Organic,19424586
2025-10-11 06:00:41,3325,s_10580,signup,Google Ads,18336642
2025-10-18 10:50:57,2952,s_10581,quote_view,Referral,42452091
2025-10-15 04:56:57,4620,s_10582,policy_click,SMS,32257644
2025-10-14 12:09:45,2648,s_10583,purchase,Organic,24346875
2025-10-29 06:17:39,4952,s_10584,signup,Social,43295097
2025-10-17 11:32:12,2257,s_10585,quote_view,Referral,8250869
2025-10-06 13:06:47,1433,s_10586,quote_view,SMS,14219980
2025-10-21 23:15:24,481,s_10587,quote_view,Referral,13008426
2025-10-12 03:14:19,2971,s_10588,purchase,Google Ads,48703529
2025-10-02 17:06:50,1666,s_10589,quote_view,Social,28981844
2025-10-06 05:45:18,329,s_10590,purchase,SMS,22968026
2025-10-10 17:02:57,3255,s_10591,signup,SMS,33974916
2025-10-25 10:42:41,417,s_10592,quote_view,Organic,10709904
2025-10-10 10:51:18,2302,s_10593,quote_view,Google Ads,40215670
2025-10-19 12:44:09,945,s_10594,purchase,Google Ads,17164692
2025-10-11 13:08:20,2053,s_10595,purchase,SMS,46006528
2025-10-05 00:50:32,2351,s_10596,signup,Referral,21591887
2025-10-25 19:29:54,980,s_10597,purchase,SMS,36325589
2025-10-19 07:27:29,1657,s_10598,signup,SMS,9366719
2025-10-19 22:47:10,2655,s_10599,signup,SMS,45471879
2025-10-05 18:44:19,1452,s_10600,quote_view,SMS,26360429
2025-10-10 10:14:14,3012,s_10601,policy_click,SMS,32720496
2025-10-03 03:28:53,2784,s_10602,policy_click,SMS,6856872
2025-10-14 20:14:47,4004,s_10603,purchase,Referral,39966117
2025-10-25 04:45:16,1587,s_10604,purchase,Social,49977652
2025-10-23 04:00:04,390,s_10605,policy_click,Social,29360513
2025-10-07 22:17:53,3729,s_10606,signup,Organic,33848287
2025-10-21 19:45:00,850,s_10607,policy_click,Social,38709522
2025-10-03 13:30:43,819,s_10608,signup,Referral,26096716
2025-10-26 02:03:44,3636,s_10609,signup,SMS,11208471
2025-10-02 22:14:09,4108,s_10610,purchase,Google Ads,48100937
2025-10-01 16:15:27,2655,s_10611,purchase,Referral,33064964
2025-10-20 21:35:05,3955,s_10612,purchase,Google Ads,12280858
2025-10-21 23:37:53,4107,s_10613,policy_click,Organic,42848507
2025-10-22 12:20:15,490,s_10614,policy_click,Referral,38818044
2025-10-14 17:34:03,2320,s_10615,policy_click,SMS,7411065
2025-10-03 14:46:33,2929,s_10616,signup,SMS,19559481
2025-10-08 22:40:23,3164,s_10617,purchase,Referral,44656984
2025-10-03 05:20:23,2935,s_10618,quote_view,Referral,32631174
2025-10-05 16:02:45,1147,s_10619,policy_click,SMS,26347900
2025-10-29 08:58:21,2824,s_10620,quote_view,Google Ads,28307948
2025-10-28 04:31:50,2506,s_10621,quote_view,Referral,14341978
2025-10-01 19:11:38,812,s_10622,policy_click,SMS,37986931
2025-10-20 13:14:06,56,s_10623,policy_click,Social,44048378
2025-10-12 00:12:07,708,s_10624,policy_click,Referral,22279956
2025-10-11 11:37:55,1010,s_10625,purchase,Organic,15010785
2025-10-18 20:05:34,4119,s_10626,quote_view,Organic,33343380
2025-10-05 12:49:15,3849,s_10627,signup,Referral,15713134
2025-10-24 16:16:07,3317,s_10628,quote_view,SMS,45669978
2025-10-14 16:53:38,4868,s_10629,signup,Google Ads,27941454
2025-10-08 20:43:25,3490,s_10630,quote_view,Referral,22563634
2025-10-29 11:37:27,4327,s_10631,quote_view,Organic,16649540
2025-10-29 17:13:34,4306,s_10632,purchase,Google Ads,18872447
2025-10-06 03:50:00,1401,s_10633,signup,Social,6103928
2025-10-07 15:09:19,1194,s_10634,policy_click,Google Ads,12043631
2025-10-25 01:20:40,4995,s_10635,policy_click,Social,36191790
2025-10-17 08:50:53,1498,s_10636,purchase,Organic,48596119
2025-10-13 02:02:12,1251,s_10637,policy_click,Social,12238527
2025-10-13 02:33:42,873,s_10638,quote_view,Google Ads,40453329
2025-10-02 20:55:11,2411,s_10639,purchase,Organic,16494897
2025-10-24 23:36:42,3551,s_10640,signup,Google Ads,31744814
2025-10-19 21:48:58,1579,s_10641,purchase,Referral,12416105
2025-10-18 03:32:38,475,s_10642,quote_view,Google Ads,36562692
2025-10-06 09:13:16,4291,s_10643,purchase,Referral,35781071
2025-10-21 12:21:27,3567,s_10644,quote_view,Referral,21467028
2025-10-06 11:34:15,4049,s_10645,purchase,Social,46352907
2025-10-15 02:40:31,4625,s_10646,signup,Referral,14210795
2025-10-11 04:28:31,271,s_10647,signup,Social,41334880
2025-10-11 13:39:42,3552,s_10648,policy_click,Referral,15916746
2025-10-01 19:33:20,4586,s_10649,quote_view,Organic,6142951
2025-10-05 19:09:16,4458,s_10650,policy_click,Social,12362122
2025-10-02 14:46:38,3884,s_10651,purchase,Google Ads,17747291
2025-10-30 15:52:26,2620,s_10652,purchase,Social,14550954
2025-10-13 03:36:23,995,s_10653,purchase,Organic,43952562
2025-10-14 02:17:00,769,s_10654,purchase,Referral,24143594
2025-10-06 06:33:56,545,s_10655,signup,Organic,16414618
2025-10-13 17:44:33,932,s_10656,purchase,SMS,17459260
2025-10-26 15:53:41,91,s_10657,signup,Organic,33029793
2025-10-17 18:00:21,4334,s_10658,policy_click,Organic,46972487
2025-10-20 02:22:57,851,s_10659,signup,Organic,46542186
2025-10-29 12:19:05,2969,s_10660,signup,Google Ads,14358112
2025-10-06 10:55:00,4873,s_10661,quote_view,Google Ads,36136740
2025-10-06 20:19:53,3078,s_10662,purchase,Organic,30337398
2025-10-29 11:47:07,2660,s_10663,purchase,SMS,17788537
2025-10-28 01:43:04,634,s_10664,purchase,SMS,25924722
2025-10-03 05:39:31,3229,s_10665,policy_click,Social,8303836
2025-10-02 04:29:59,1225,s_10666,purchase,Organic,17936515
2025-10-21 20:25:27,1249,s_10667,purchase,Social,45334680
2025-10-20 05:44:23,983,s_10668,purchase,Referral,7635332
2025-10-17 17:47:33,2511,s_10669,quote_view,SMS,37682130
2025-10-28 12:34:38,3851,s_10670,signup,Referral,7297450
2025-10-24 07:47:39,4759,s_10671,quote_view,Referral,14413286
2025-10-14 16:12:26,3994,s_10672,purchase,Organic,42281605
2025-10-18 14:17:27,990,s_10673,signup,SMS,43322717
2025-10-15 02:48:36,1617,s_10674,quote_view,Social,9718526
2025-10-19 23:47:07,425,s_10675,purchase,Referral,27567692
2025-10-01 23:19:16,1431,s_10676,purchase,Organic,28652078
2025-10-09 06:20:14,1636,s_10677,quote_view,Google Ads,30346114
2025-10-28 22:58:14,4201,s_10678,signup,SMS,11066684
2025-10-15 22:53:25,178,s_10679,signup,Google Ads,48092803
2025-10-28 22:02:48,3777,s_10680,quote_view,Social,11985138
2025-10-01 01:21:42,720,s_10681,purchase,Social,21686848
2025-10-02 19:52:02,3129,s_10682,signup,Social,40381248
2025-10-13 16:45:30,4505,s_10683,quote_view,SMS,30911174
2025-10-09 08:03:23,3002,s_10684,quote_view,Referral,35135887
2025-10-15 22:19:08,2790,s_10685,quote_view,Organic,20292931
2025-10-21 06:19:10,654,s_10686,signup,Referral,14219343
2025-10-19 20:52:09,2623,s_10687,policy_click,SMS,24194248
2025-10-09 00:31:29,3557,s_10688,policy_click,Google Ads,11821642
2025-10-13 12:22:56,3393,s_10689,policy_click,Organic,34081798
2025-10-14 06:15:19,4404,s_10690,policy_click,Social,45948788
2025-10-08 10:33:37,490,s_10691,policy_click,Google Ads,34642710
2025-10-27 22:05:01,1345,s_10692,purchase,Referral,26748422
2025-10-01 21:54:31,608,s_10693,quote_view,Organic,38045387
2025-10-25 03:30:12,3592,s_10694,policy_click,Social,10464578
2025-10-04 20:44:17,4120,s_10695,signup,Organic,5486726
2025-10-04 12:15:50,753,s_10696,quote_view,Referral,29673302
2025-10-02 07:34:42,3049,s_10697,signup,SMS,15091429
2025-10-18 09:17:17,4445,s_10698,signup,Referral,29808662
2025-10-19 16:52:00,4121,s_10699,signup,SMS,20290233
2025-10-27 04:26:25,3462,s_10700,purchase,Social,22035396
2025-10-12 07:19:15,1015,s_10701,signup,Referral,21651304
2025-10-02 17:31:19,4695,s_10702,quote_view,Referral,46710960
2025-10-30 17:35:29,1769,s_10703,quote_view,Referral,9939188
2025-10-14 15:16:29,4897,s_10704,purchase,Referral,47416535
2025-10-26 20:47:43,959,s_10705,purchase,SMS,17453846
2025-10-09 23:57:02,1592,s_10706,quote_view,SMS,12328283
2025-10-24 14:32:25,3262,s_10707,quote_view,Google Ads,48544584
2025-10-21 20:29:58,2589,s_10708,signup,Social,5395262
2025-10-03 05:52:28,2539,s_10709,signup,Social,21107956
2025-10-11 03:00:05,791,s_10710,purchase,SMS,15189456
2025-10-06 00:52:37,4268,s_10711,policy_click,Google Ads,37479112
2025-10-01 08:19:34,4017,s_10712,signup,Google Ads,40145447
2025-10-25 18:48:55,4395,s_10713,signup,Referral,47259909
2025-10-26 10:25:13,3099,s_10714,policy_click,Google Ads,36847022
2025-10-16 19:57:48,648,s_10715,signup,Social,9790533
2025-10-05 07:55:51,4844,s_10716,policy_click,Organic,27372846
2025-10-14 09:28:43,1476,s_10717,policy_click,SMS,11124433
2025-10-30 04:34:36,2061,s_10718,quote_view,Referral,44861621
2025-10-20 09:01:49,1124,s_10719,policy_click,Google Ads,34564887
2025-10-15 00:49:32,616,s_10720,policy_click,SMS,43497014
2025-10-22 12:13:10,1285,s_10721,purchase,SMS,42720177
2025-10-11 09:09:51,2326,s_10722,purchase,SMS,15887890
2025-10-26 09:47:31,3138,s_10723,purchase,Social,31634587
2025-10-07 10:04:21,3673,s_10724,signup,Referral,26688342
2025-10-15 14:38:48,2856,s_10725,purchase,Organic,36348762
2025-10-15 12:22:29,1624,s_10726,quote_view,Referral,18968889
2025-10-21 09:40:32,3450,s_10727,quote_view,Google Ads,36072125
2025-10-29 14:46:45,2704,s_10728,quote_view,Referral,45422414
2025-10-05 17:50:53,1141,s_10729,signup,Social,10454237
2025-10-30 02:30:37,2831,s_10730,policy_click,Organic,27993688
2025-10-04 12:00:17,499,s_10731,policy_click,Referral,21273438
2025-10-08 17:29:25,4683,s_10732,quote_view,Google Ads,26996298
2025-10-15 17:36:36,1104,s_10733,policy_click,Referral,27618991
2025-10-02 06:52:21,3090,s_10734,policy_click,Social,49969741
2025-10-03 21:39:26,1753,s_10735,policy_click,SMS,32234134
2025-10-13 14:52:23,4015,s_10736,signup,Social,8220548
2025-10-26 16:00:08,614,s_10737,policy_click,Social,11654574
2025-10-19 01:43:16,3048,s_10738,policy_click,Social,28300189
2025-10-29 22:32:21,644,s_10739,signup,Organic,27435625
2025-10-08 02:29:09,2869,s_10740,purchase,Referral,47073711
2025-10-29 19:04:33,4154,s_10741,quote_view,Google Ads,5909561
2025-10-02 06:35:59,1136,s_10742,signup,SMS,43850354
2025-10-22 11:09:52,4693,s_10743,signup,SMS,44914946
2025-10-05 10:46:19,3700,s_10744,quote_view,Organic,20881843
2025-10-29 15:13:04,2363,s_10745,policy_click,Google Ads,15296405
2025-10-13 07:52:06,162,s_10746,policy_click,SMS,7252827
2025-10-20 06:41:20,1822,s_10747,signup,Google Ads,25601857
2025-10-16 07:19:11,4420,s_10748,purchase,Google Ads,16422499
2025-10-05 23:03:45,2766,s_10749,quote_view,Referral,28342584
2025-10-13 17:19:17,3403,s_10750,purchase,Organic,17827412
2025-10-10 08:41:57,2628,s_10751,signup,Social,40201085
2025-10-11 08:36:11,3994,s_10752,purchase,Social,11402997
2025-10-03 10:10:02,4995,s_10753,signup,SMS,46818139
2025-10-08 00:50:42,4856,s_10754,quote_view,SMS,34047779
2025-10-18 20:40:07,4598,s_10755,purchase,Organic,42263647
2025-10-13 00:51:47,57,s_10756,purchase,Referral,5091321
2025-10-10 06:49:32,3238,s_10757,quote_view,SMS,41725317
2025-10-09 21:32:38,2345,s_10758,quote_view,SMS,28174294
2025-10-21 06:49:39,4903,s_10759,signup,Google Ads,19475733
2025-10-02 00:36:00,620,s_10760,signup,Organic,27093470
2025-10-16 06:37:56,4875,s_10761,signup,Social,18932551
2025-10-12 01:11:58,4875,s_10762,signup,Organic,46137619
2025-10-29 00:58:05,2614,s_10763,signup,Social,38531607
2025-10-30 16:47:42,4262,s_10764,quote_view,Google Ads,21971980
2025-10-23 18:54:48,2836,s_10765,purchase,Referral,46572212
2025-10-29 02:06:36,666,s_10766,policy_click,Social,7237618
2025-10-30 13:02:15,128,s_10767,policy_click,Google Ads,19977532
2025-10-16 20:57:34,3558,s_10768,signup,Referral,14164979
2025-10-26 23:43:50,4172,s_10769,policy_click,Google Ads,47426439
2025-10-28 16:20:33,4983,s_10770,purchase,Referral,19725850
2025-10-15 19:33:33,635,s_10771,purchase,SMS,13860394
2025-10-20 05:05:59,3609,s_10772,signup,Referral,22581314
2025-10-01 13:02:19,3690,s_10773,policy_click,Social,24890320
2025-10-16 07:29:08,4711,s_10774,quote_view,Referral,40919620
2025-10-01 13:26:59,986,s_10775,quote_view,Organic,39725861
2025-10-05 03:44:17,2574,s_10776,signup,Referral,8178427
2025-10-10 00:35:04,1157,s_10777,purchase,Google Ads,11264178
2025-10-07 15:18:37,4537,s_10778,policy_click,Social,38477767
2025-10-20 20:52:38,3869,s_10779,purchase,SMS,29169647
2025-10-07 09:59:18,244,s_10780,signup,SMS,40680339
2025-10-03 07:29:55,768,s_10781,purchase,Google Ads,33573977
2025-10-20 15:21:49,3218,s_10782,policy_click,SMS,46416761
2025-10-22 07:42:23,415,s_10783,purchase,Social,6206645
2025-10-09 12:00:04,3284,s_10784,signup,Google Ads,23070466
2025-10-29 10:53:09,4345,s_10785,quote_view,Social,6886191
2025-10-06 21:31:07,3107,s_10786,quote_view,SMS,18083065
2025-10-17 07:45:46,2887,s_10787,policy_click,SMS,42015310
2025-10-28 01:58:35,862,s_10788,signup,Organic,49982026
2025-10-22 16:40:49,4915,s_10789,signup,Google Ads,40344991
2025-10-22 05:10:59,4958,s_10790,purchase,Referral,27770399
2025-10-23 13:59:58,3358,s_10791,quote_view,Google Ads,7619397
2025-10-15 02:45:32,3934,s_10792,policy_click,Social,14360897
2025-10-21 18:45:39,3765,s_10793,policy_click,SMS,6893910
2025-10-14 05:58:04,210,s_10794,policy_click,Organic,18453903
2025-10-14 04:20:12,2158,s_10795,purchase,Google Ads,24369472
2025-10-13 17:46:30,2378,s_10796,signup,Social,45251299
2025-10-12 14:11:34,2190,s_10797,policy_click,Organic,13496384
2025-10-07 16:28:17,676,s_10798,purchase,Organic,40409764
2025-10-07 20:32:57,1356,s_10799,policy_click,Organic,18862876
2025-10-12 17:16:33,26,s_10800,purchase,SMS,28375421
2025-10-05 06:53:47,2694,s_10801,quote_view,Social,6095922
2025-10-21 13:10:29,1651,s_10802,purchase,Organic,19248491
2025-10-25 00:41:51,2959,s_10803,signup,SMS,36759960
2025-10-06 08:42:10,4458,s_10804,quote_view,SMS,28983653
2025-10-25 16:11:26,1683,s_10805,quote_view,SMS,19952469
2025-10-10 20:32:19,4456,s_10806,policy_click,Google Ads,26684904
2025-10-29 07:29:45,1967,s_10807,quote_view,SMS,7224256
2025-10-26 13:42:00,3287,s_10808,purchase,Social,39287202
2025-10-17 19:44:31,996,s_10809,signup,Referral,36018583
2025-10-24 07:23:43,77,s_10810,quote_view,Google Ads,32615409
2025-10-05 20:05:33,2143,s_10811,signup,Organic,19188439
2025-10-27 12:45:26,957,s_10812,purchase,SMS,49090091
2025-10-24 19:45:46,3045,s_10813,purchase,Google Ads,29595886
2025-10-07 11:17:50,218,s_10814,signup,Google Ads,17421805
2025-10-01 19:29:20,3947,s_10815,purchase,Social,14653961
2025-10-17 22:54:55,2416,s_10816,signup,Organic,29038291
2025-10-18 17:47:52,3346,s_10817,policy_click,Referral,47902131
2025-10-25 21:17:09,1468,s_10818,purchase,Referral,40214027
2025-10-04 08:44:38,4783,s_10819,policy_click,Google Ads,46500859
2025-10-16 14:49:16,2873,s_10820,quote_view,Google Ads,19982678
2025-10-13 01:45:19,33,s_10821,quote_view,Organic,44984712
2025-10-23 09:15:16,2920,s_10822,policy_click,Google Ads,49073789
2025-10-10 16:28:38,3488,s_10823,quote_view,SMS,38670298
2025-10-14 05:24:32,425,s_10824,quote_view,Referral,10294044
2025-10-25 15:49:47,4883,s_10825,quote_view,SMS,49256579
2025-10-25 15:45:04,3079,s_10826,quote_view,Social,36873345
2025-10-14 09:43:16,4835,s_10827,purchase,Google Ads,30050621
2025-10-04 17:11:36,4863,s_10828,quote_view,Organic,31930886
2025-10-03 16:40:16,1818,s_10829,purchase,Social,9508984
2025-10-23 14:20:44,3927,s_10830,signup,Social,25037674
2025-10-07 06:11:24,4019,s_10831,quote_view,Organic,13298415
2025-10-21 00:45:19,4295,s_10832,signup,Social,41485102
2025-10-20 18:48:59,715,s_10833,policy_click,SMS,21055009
2025-10-12 08:39:16,3208,s_10834,policy_click,Social,48483659
2025-10-04 14:08:59,3981,s_10835,purchase,Organic,39574426
2025-10-22 04:02:41,4384,s_10836,policy_click,Referral,8609013
2025-10-11 21:08:38,2025,s_10837,purchase,Google Ads,49727758
2025-10-07 22:38:01,3874,s_10838,signup,Organic,10905258
2025-10-08 14:04:20,3730,s_10839,signup,SMS,25375113
2025-10-11 04:37:03,2615,s_10840,quote_view,SMS,40028391
2025-10-15 08:49:28,811,s_10841,signup,Referral,6002420
2025-10-04 03:52:12,2456,s_10842,policy_click,SMS,38612063
2025-10-02 04:11:11,2031,s_10843,purchase,Organic,10624019
2025-10-05 17:03:59,1786,s_10844,purchase,SMS,7793116
2025-10-07 10:15:39,1973,s_10845,quote_view,Referral,20913178
2025-10-24 12:38:11,717,s_10846,quote_view,Referral,28183705
2025-10-03 20:05:31,825,s_10847,policy_click,Social,41611082
2025-10-21 17:17:49,1728,s_10848,purchase,Social,12861276
2025-10-18 22:50:10,2233,s_10849,quote_view,SMS,26303915
2025-10-10 11:45:01,763,s_10850,signup,SMS,32849363
2025-10-19 03:39:00,22,s_10851,policy_click,SMS,35205994
2025-10-26 02:38:44,2260,s_10852,signup,SMS,21245317
2025-10-24 19:10:12,4562,s_10853,purchase,Social,32244679
2025-10-29 07:44:10,3306,s_10854,quote_view,Organic,28487660
2025-10-13 12:59:53,4268,s_10855,policy_click,Organic,14332545
2025-10-28 10:20:01,4893,s_10856,policy_click,Organic,30955517
2025-10-23 05:51:59,1542,s_10857,quote_view,Social,8934902
2025-10-03 18:19:10,4340,s_10858,quote_view,Organic,35215589
2025-10-02 01:41:09,421,s_10859,purchase,Organic,14009107
2025-10-13 03:12:52,3545,s_10860,signup,Social,5246620
2025-10-25 04:17:05,4437,s_10861,signup,Google Ads,31409153
2025-10-06 05:07:50,1984,s_10862,signup,SMS,23459424
2025-10-08 14:39:34,123,s_10863,purchase,SMS,6448714
2025-10-10 02:06:23,4968,s_10864,quote_view,Google Ads,28416743
2025-10-16 02:42:33,434,s_10865,policy_click,Referral,16028311
2025-10-01 20:34:30,4166,s_10866,signup,Organic,7150568
2025-10-10 16:18:21,4747,s_10867,quote_view,Google Ads,14944520
2025-10-12 00:38:52,3483,s_10868,signup,Organic,18026179
